date_added,date_modified,id,id_category,id_item,item_name,item_uuid,price_buy,price_sell
1751928394,1759579753,501,5,2619,Citadel Core (Modified),72333c0c-277e-4483-b6b7-a2bdcf7e8e6f,,458333
1751928394,1759079706,502,3,415,ORC-mkX Helmet Arctic,60561eb9-5fe6-48cf-b00b-faf04ca3b139,,200000
1751928394,1759579753,503,3,2337,Fieldsbury Dark Bear Helmet Grape,cd23a5c4-f027-4a49-baf4-40993a6b13ff,,3250000
1751928394,1759579753,504,3,2339,Fieldsbury Dark Bear Helmet Lime,e0985785-fc61-416f-8a6c-cf9b5db86bbc,,2833330
1751928394,1759579754,505,18,4341,Ripper SMG,,1250000,4437500
1751928394,1759579754,506,61,3743,Medivac Rescue Light,4fcb60a4-f56d-4c2d-88c3-3a43b16a3d55,,500000
1751928394,1759079706,507,4,2636,Overlord Legs Riptide,d838c170-efe0-4cea-8fc8-015a80243a38,,683333
1751928394,1759579753,508,4,4462,ORC-mkV Legs Scorched,a514dfdf-fe27-4921-87ef-81b47b49b844,,705833
1751928394,1759579754,509,3,3238,Overlord Helmet Stinger,8648122f-b381-4090-9fc6-6829bc02cb91,,200000
1751928394,1759579753,510,3,3468,Fortifier Helmet Dark Red,d53bfc07-aabf-4e6f-b7fa-74d41b343db8,,127500
1751928394,1759079705,511,4,2414,Artimex Legs Wildwood,8d57ed44-08f2-420b-9a35-deac7e6b09f9,,400000
1751928394,1759079705,512,4,2390,Artimex Legs Red Alert,d4d203a9-5169-4b86-8b63-e169e8cbbb9d,,1000000
1751928394,1759579753,513,18,2555,Atzkav &quot;Igniter&quot; Sniper Rifle,,,245000
1751928394,1759079706,514,5,3303,Lynx Core Cold Steel,d26ac5f7-f80f-4310-a66c-5833d6c9a7ac,,537500
1751928394,1759079706,515,4,1566,Lynx Legs Base,b75d74b1-312f-4d47-aec6-f9f767cf64a5,,262500
1751928394,1759406943,516,3,2856,J-5 Helmet,f8debb4d-3803-48b8-b225-74350be60751,,900000
1751928394,1759079704,517,20,4243,400i Deck The Hull Livery,,,1000000
1751928394,1759079704,518,20,4244,400i Icebreak Livery,,,1000000
1751928394,1759079704,519,20,4258,Ursa Deck The Hull Livery,,,500000
1751928394,1759579754,520,20,4259,Ursa Icebreak Livery,,,100000
1751928394,1759079704,521,20,4264,Gladius Deck The Hull Livery,,,1000000
1751928394,1759079704,522,20,4349,Prospector Outcast Livery (Modified),44fd4baf-ecb2-40dd-909b-afc333edfbbe,,1666670
1751928394,1759579754,523,3,3541,Oracle Helmet Red,c94881f7-6ce1-4fb3-8bd7-018e71d1d19a,,200000
1751928394,1759579753,524,18,4351,"Ravager-212 ""Outcast"" Twin Shotgun",03e1fa47-a15e-41bb-81f9-17d3be857a0d,,600000
1751928394,1759079706,525,3,2269,Odyssey II Helmet Lovestruck,274cb719-5b55-480c-b9c4-bc78baae20a9,,1900000
1751928394,1759579753,526,3,4513,DCP Armor Clawed Steel Helmet,,,650000
1751928394,1759579754,527,1,1988,ORC-mkX Arms Nightfire,53d6bec6-477c-4ff7-bc66-a356db06decf,,3000000
1751928394,1759579753,528,3,1116,ORC-mkX Helmet Nightfire,85cba80f-4284-4880-9070-fbbac78d9fd7,,2000000
1751928394,1759579753,529,3,2656,Voidripper Dark Cloud Helmet,2014ad88-72be-41a5-bfbb-5ea829c815d6,,175000
1751928394,1759579753,530,11,3182,Prestige Murray Cup Racing Jacket,1ef5ffb8-c584-47cd-8f23-e41e5f63eb8a,,350000
1751928394,1759579754,531,5,2437,Venture Core Voyager,7b90e368-1c39-4d9e-b50e-047af9d338d6,350000,325000
1751928394,1759579754,532,24,2579,Lamont Tawny Undersuit,990e975e-2693-4d6a-8556-735cb593fdb4,,3500000
1751928394,1759579754,533,24,2476,Lamont Arroyo Undersuit,e1132d63-9907-4960-b40b-7e00caf6a248,,3500000
1751928394,1759579754,534,1,4271,ORC-mkX Arms (Modified XenoThreat),,,2000000
1751928394,1759579754,535,5,4272,ORC-mkX Core (Modified XenoThreat),,,3642860
1751928394,1759579753,536,61,4394,UEE 6th Platoon Medal (Pristine),,76250000,3275630
1751928394,1759079705,537,1,3412,Aztalan Arms,41aac635-0df3-41a0-8169-0db696b3659c,,125000
1751928394,1759579754,538,18,1595,Gallant &quot;Nightstalker&quot; Rifle,,,400000
1751928394,1759579754,539,5,3339,Defiance Core Sunchaser,8f0ae299-4a81-4f28-8d0c-fd03badec3f4,,1000000
1751928394,1759579753,540,2,4408,Warden Backpack,,,783333
1751928394,1759079706,541,5,2763,Defiance Core (Modified),03c1fed3-ff9b-449f-966e-fabf9ae310b8,,750000
1751928394,1758489507,542,3,2207,Argus Helmet Aqua/Black,6e252804-db64-4ea6-a0c9-9b82034100d5,,500000
1751928394,1759579754,543,5,1970,Inquisitor Core Black Steel,c5eaa2a6-1259-47b5-b713-8e7cab5163ea,,500000
1751928394,1758489509,544,1,1365,Venture Arms Grey,6fafbcd2-f376-470b-b2ec-fea3a8aaf1e9,,650000
1751928394,1759079706,545,61,2644,Medium Artifact Fragment (Pristine),2b97bad0-3e80-4a77-9633-3ee764dbf466,,6500000
1751928394,1759579753,546,18,2565,FSK-8 &quot;Mirage&quot; Combat Knife,,,696667
1751928394,1759579753,547,32,37,CF-227 Badger Repeater,0e3f4b37-8085-4641-a360-40e4e372cd15,,5000
1751928394,1759320596,548,23,1911,5MA 'Chimalli',8c2b0c60-881b-4163-9d72-b6b74806735a,,24000
1751928394,1759579753,549,3,2449,Voidripper Sea Shiver Helmet,a761af5b-9971-48c0-9bc4-fd7547c899a4,,550000
1751928394,1759579753,550,17,2784,EE16 (16x Telescopic),77521326-082c-44f9-a5b2-09dfb87f3f14,,365000
1751928394,1759079708,551,3,2633,Venture Helmet 'Rust Society',,,80000
1751928394,1759234189,552,18,1594,Gallant Rifle,8bc41f99-ad80-4050-99ff-958c0b54c973,13000000,10000000
1751928394,1759579753,553,5,4627,ORC-mkV Core Scorched,,500000,677000
1751928394,1758489507,554,20,185,Avenger Olive Green Livery,b7956187-f53e-4710-bc65-ada2a2760e18,,3000000
1751928394,1759579753,555,1,2212,Artimex Arms (Modified),7f5ecbb4-330d-4f1f-acf1-4ab436153916,,200000
1751928394,1759579754,556,5,3928,Morozov-SH Core Crusader Edition,39d1263d-fa05-4260-831e-ae6b5333d0bc,,3000000
1751928394,1759079707,557,5,3739,PH - cds_legacy_armor_medium_core_01_01_greycat,,,500000
1751928394,1759579753,558,68,2851,Apex Glasses,ff0582a1-5a7d-40b4-b7bc-b1e9ead8f83f,,1125000
1751928394,1759079705,559,3,4080,Ambrose Helmet Calico,14e936e1-938c-46d6-8552-4958b43e33d2,,811111
1751928394,1759579754,560,3,3396,Pembroke Helmet RSI Ivory Edition,71657a75-3fb0-49ac-8cea-6ab010366dfb,750000,1290000
1751928394,1759579753,561,3,4438,FBL-8a Helmet Justified,,,5250000
1751928394,1759079705,562,1,2569,Aztalan Tamarack Arms,a9a51183-d755-4c18-aa60-5b8bec5387b4,,150000
1751928394,1759579754,563,17,2543,Tracer Laser Pointer Green,14bc8a2c-10f2-4f6e-a45e-eec476367d45,150000,174667
1751928394,1759579753,564,3,4236,Strata Helmet Piston,86323e60-13a2-40c9-a3bc-3c164ffc1e99,,1000000
1751928394,1759406943,565,4,3261,Microid Battle Suit Legs Lowland,,,99999
1751928394,1759079706,566,5,2429,MacFlex Rust Society Torso Armor,,,250000
1751928394,1759079706,567,3,4460,DustUp Helmet Firestarter,4fd61c96-a486-4c6d-99dd-96a0722b0f37,,100000
1751928394,1759079706,568,5,312,FBL-8a Core Desert Digital,e33e7860-2683-4aca-8fc8-269526986fae,,2000000
1751928394,1759579754,569,3,2356,Oracle Helmet Sienna,c134cd92-c19e-49e6-9a7a-bc8ef272a5f8,,500000
1751928394,1759079706,570,11,1166,IndVest Jacket Dark Green,e33c7622-154c-4d53-b9c7-c076ad306ced,,350000
1751928394,1759579754,571,3,3655,Orc-mkX Helmet (XenoThreat),,,5000000
1751928394,1759579754,572,3,1886,Morozov-SH Helmet Brushdrift,5661d6f0-43a3-43ad-8983-7c558b157fb4,,618750
1751928394,1759079706,573,5,3265,Lynx Core Grey,7e4e3cd2-ee45-4f96-be39-92b5ffdeebce,,50000
1751928394,1759079707,574,1,2366,Venture Arms Ascension,85bcc8bd-0929-40fc-b7d5-7f80164c5a78,,425000
1751928394,1754515103,575,1,3315,Arden-SL Arms,8e429569-4dc8-4cbf-81ba-7c3dbd8e4e71,,450000
1751928394,1759079706,576,1,2862,Lynx Arms Twilight,f7edd487-2a8e-4a24-bb0e-cfd013827c7a,,75000
1751928394,1759079706,577,1,2211,Lynx Arms Aqua,7ef5780d-9ced-47ad-b70b-ba0755dacb44,,50000
1751928394,1759079706,578,1,2344,Lynx Arms (Modified),64d4fc3f-1682-43a8-bb99-d45ca9a76018,,75000
1751928394,1759079706,579,1,3266,Lynx Arms Olive,32c5e55b-2504-493f-94cf-e8482db6226f,,50000
1751928394,1759579754,580,1,1038,PAB-1 Arms,1208181e-d6ff-4407-a9e6-c2e91bfcfa2e,,50000
1751928394,1759579753,581,2,2470,Cataby Backpack MPUV-1C Edition,9f23e726-7e6c-4272-9f1a-0cb3b0998ac4,,475000
1751928394,1759579753,582,1,3898,Clash Arms,3e1fd871-e0c0-4edd-8821-6c29be20cc0b,,100000
1751928394,1759579754,583,5,1388,Venture Core Olive,bfc7556e-6cbe-48a8-abda-3172da05cc44,,300000
1751928394,1759579753,584,17,3876,Delta LL (1x Reflex),495e07f0-3b09-49a7-857b-dccefca9f5d1,,173750
1751928394,1759579753,585,17,3268,OT4-RF (4x Telescopic),718aca95-c774-4266-a0e2-50ba2a56088e,,1120000
1751928394,1759079706,586,4,4027,Morozov-SH Legs (Modified),9963a40c-cc78-4121-b0f5-d7fd204be497,,1000000
1751928394,1759079706,587,18,4257,Coda,0338e1a7-10a6-4397-99a8-d9f214380612,,120000
1751928394,1759079704,588,18,2425,R97,1564c96a-2af8-46ec-bea6-70e9cc0ee4a5,,108333
1751928394,1759079705,589,18,2273,Arrowhead &quot;Midnight&quot; Sniper Rifle,,,225000
1751928394,1759079705,590,18,2703,Arrowhead &quot;Nightstalker&quot; Sniper Rifle,,,225000
1751928394,1759079705,591,18,2274,Arrowhead &quot;Stormfall&quot; Sniper Rifle,,,225000
1751928394,1759079705,592,18,3764,Arrowhead &quot;Desert Shadow&quot; Sniper Rifle,,,225000
1751928394,1759079705,593,4,3414,Aztalan Legs,fd0cdccb-eb52-4c8e-a872-ebdaea337d5a,,275000
1751928394,1759079706,594,5,3277,Lynx Core Tan,df6526ae-3a5c-498c-b268-6fc649ba1470,,50000
1751928394,1759579754,595,1,2634,Overlord Arms Riptide,12d78608-d86c-4d0e-9a7a-0bec5e418139,500000,250000
1751928394,1759079705,596,1,2458,Aztalan Galena Arms,5ab46e93-33ef-443d-a9a8-694121286bfc,,350000
1751928394,1757625533,597,4,3323,Lynx Legs Firebrick,9fe4afb0-284a-48b4-bd9a-5fdc873d86a2,,75000
1751928394,1759079706,598,1,3326,Lynx Arms Grey,de759022-125e-42dc-8b8e-c8739bd6a776,,50000
1751928394,1759079706,599,1,3245,Overlord Arms Dust Storm,e8e5a4e7-f350-479d-8d06-03d3a8d0481f,,774833
1751928394,1759579754,600,1,2330,ORC-mkX Arms (Modified),be1cbd86-b611-46a8-b055-217484c95e59,,4200000
1751928394,1759579753,601,38,4609,DCHS-02 Security Encryption Comp-Board,,250000,570667
1751928394,1759079705,602,61,3368,Banu Lockbox Replica,38cf68a5-9152-4ab7-8382-1c807d2c66b4,,5000000
1751928394,1759579753,603,38,4611,DCHS-03 Vehicle Management Comp-Board,,250000,589800
1751928394,1759079708,604,11,4426,Wikelo Emporium Jacket,,,950000
1751928394,1759579754,605,61,4483,Invictus Patch Collection,,,500000
1751928394,1759147764,606,5,3297,Ixonia Armor Verdant Steel,a38861c4-228c-4c76-bc9b-e6424c41e884,,150000
1751928394,1759579753,607,18,3463,Demon Fang Combat Knife,9e8d6cf1-17d6-453e-bfe3-44529969eebf,12000000,10800000
1751928394,1759147764,608,4,3295,Ixonia Pants Swamp Camo,97b8f1c0-9932-4a89-8bff-a017e5f8a9a5,,75000
1751928394,1757625533,609,5,3272,Lynx Core Sandstorm,aa446b0b-eb56-4413-b455-639617e7c330,,75000
1751928394,1759579754,610,1,3260,Lynx Arms Sandstorm,00c35078-4161-468c-8cd2-7bad6ba58992,,100000
1751928394,1758489508,611,3,1560,Odyssey II Helmet Orange,97ef1b42-3921-4897-a520-d4e4b1900c1c,,90000
1751928394,1752441520,612,10,2701,Ketchum Beanie Red,bef9a1d6-a8d9-4975-89af-899d833f52ed,,10000000
1751928394,1759079706,613,1,3991,DustUp Arms Firestarter,b3d88e1c-122e-4801-96fc-3ecb71cc06ff,,137500
1751928394,1759079706,614,5,4459,DustUp Core Firestarter,d2a646ec-e3ad-4b97-9903-0f0510dbf840,,200000
1751928394,1759079708,615,3,3486,Venture Helmet Pathfinder,be0e3f90-cbae-4d5f-bd45-d34795d045f0,,50000
1751928394,1759079705,616,3,1489,Calico Helmet Desert,179656e2-e05b-4c16-b85a-50b4f6dc086e,,100000
1751928394,1753737489,617,17,62,Emod Stabilizer 2,,,790000
1751928394,1759579753,618,3,2731,Balor HCH Helmet Crusader Edition,181f969a-41da-455b-9366-c68899d3631f,,200000
1751928394,1759579754,619,17,2436,Tracer Laser Pointer Orange,cdf4adaa-de1e-42cf-8b50-0fd3ad138a10,,250000
1751928394,1759579753,620,61,4240,Grassland Quasi Grazer Egg,c685ec4c-a44b-4283-a713-4c8c1485a60f,,2500
1751928394,1759579754,621,5,3237,Overlord Core Stinger,49968fbb-3f41-427c-958e-743fe222aeed,,500000
1751928394,1759579753,622,3,4434,Morozov-SH-I Helmet Pyrotechnic,,,1507410
1751928394,1759079706,623,1,3304,Lynx Arms Cold Steel,41314061-7d4d-4a40-b642-d4736a32565a,,75000
1751928394,1759579754,624,5,4088,Microid Battle Suit Core Lowland,08617bd1-cf10-4716-9057-4f6fdd162396,,380000
1751928394,1759579753,625,14,3407,Big Barrys Banu Shirt,,,950000
1751928394,1759079705,626,5,2728,ADP Core Crusader Edition,720afa6e-075d-43a1-882c-1724d56c047e,,1262500
1751928394,1752614294,627,18,413,Lumin V SMG,75809555-848a-4f4d-81a0-db4457edba2d,,150000
1751928394,1759579754,628,18,2314,WowBlast Desperado Toy Pistol,,,174500
1751928394,1759079706,629,1,4026,Morozov-SH Arms (Modified),406bf227-e61e-488e-a41e-f81e6b3279b5,,950000
1751928394,1759579754,630,5,3239,Overlord Core Switchback,a65ebe67-f726-4901-ac90-6d1e914102d3,,512500
1751928394,1759079706,631,5,4597,Citadel-SE Core Dark Green,,,487500
1751928394,1759079706,632,1,1966,Inquisitor Arms Raven,d92ffcf6-2601-4b55-9ad6-4c7e74e08286,,950000
1751928394,1758489509,633,17,540,Tacit Suppressor1,1217e61b-1a57-4d94-8aa4-16d5fcb59adf,,50000
1751928394,1759579754,634,17,64,Tacit Suppressor3,d292ae90-a9bb-4a37-8651-27dd81b67ead,,120000
1751928394,1759579753,635,18,2275,Arrowhead &quot;Boneyard&quot; Sniper Rifle,,500000,225000
1751928394,1759079706,636,13,3568,Koal Pants,8656b5d0-0202-4bc6-846b-a0a55b2e5ea0,,7000000
1751928394,1759579754,637,61,4000,PYAM Supervisor Keycard,,,500000
1751928394,1759579754,638,5,1971,Inquisitor Core Raven,1e4144b4-b08b-4282-bd67-79e9a1162976,,4000000
1751928394,1759579753,639,17,2544,Brightspot Flashlight Purple,9f4969d2-074c-448b-ae6b-0697c49cff81,,362500
1751928394,1759079707,640,32,177,Predator Scattergun,fac5a97f-64bf-450e-a2f2-90e4da5ccf73,,250000
1751928394,1759579754,641,5,4457,Inquisitor Core Dark Red,7b756dc5-ad76-47e2-9e48-d398d6f25827,,495000
1751928394,1759579754,642,14,1460,Face Melter T-Shirt,5621e3f1-e55f-48f6-bc5f-2641a4e88b24,,450000
1751928394,1759079707,643,23,591,Palisade,15ebdff2-2724-4fb3-abbf-db20e150da77,,250000
1751928394,1759579754,644,18,2488,"TBF-4 ""Balefire"" Combat Knife",,,891667
1751928394,1759579753,645,38,4614,DCHS-07 Engineering Maintenance Comp-Board,,200000,577778
1751928394,1759579753,646,20,4571,Asgard Last Light Livery,,,750000
1751928394,1753132717,647,79,4495,"PPB-116 ""Pepperbox""",,,250000
1751928394,1759579754,648,21,140,LumaCore,c7c3faeb-1d23-410d-9f75-8b36fd0d58ba,,200000
1751928394,1759579753,649,18,70,LH86 Pistol,b15f7736-0010-4c85-b684-85118761d124,,483333
1751928394,1759079708,650,22,1530,Vulcan,ead4350a-695e-4d5d-86c3-e33f99d08217,,250000
1751928394,1759079707,651,18,4578,"Prism ""Bonedust"" Laser Shotgun",,,1320880
1751928394,1759079706,652,23,1754,Obscura,5f3fced2-3c4a-4a50-8a3e-4ba36064854c,,45000
1751928394,1759579754,653,18,4585,Prism Laser Shotgun,,110000,1312500
1751928394,1759579754,654,3,2785,Pembroke Helmet RSI Graphite Edition,89f443ed-9358-4f72-a728-f5841c36532c,,1500000
1751928394,1759079707,655,1,1969,TrueDef-Pro Arms Black/Aqua/Silver,2db3851d-f617-4b52-8188-edcc24bc47f0,,750000
1751928394,1759079706,656,4,408,ORC-mkV Legs Tan,a3509d0d-e42f-42aa-a3c3-b1e186e58821,,750000
1751928394,1759079706,657,3,457,G-2 Helmet Twilight,305ab561-6edf-48f0-9c49-c987e911e9ed,,750000
1751928394,1759579754,658,3,811,Morozov-SH Helmet Thule,cbccd69b-b3af-40a4-b71e-4d85a36923d4,,2000000
1751928394,1759579753,659,5,2325,FBL-8a Core (Modified),577b08ae-a78f-417b-abc9-aaae869541cb,,200000
1751928394,1759579753,660,5,4266,FBL-8a Core Righteous,7a407dec-173c-4767-a783-d3218fe80377,,2000000
1751928394,1759079706,661,1,3353,Lynx Arms Yellow,bc64ccce-a776-463e-bf6c-ebf17a9e17d9,,50000
1751928394,1759493394,662,2,4565,Stirling Exploration Backpack,,1500000,1500000
1751928394,1759579753,663,61,4577,Irradiated Kopion Horn,2c1e3183-28ee-4ab9-af4c-938ccec94754,,29375
1751928394,1759579754,664,3,453,G-2 Helmet White,0c18e5a2-e0c4-4e9b-855a-e9dfea9525d2,,250000
1751928394,1759579754,665,3,4256,G-2 Helmet Sakura Sun Edition,69e83c93-c4bc-4aba-8ec7-f9a786727ce0,,200000
1751928394,1759579753,666,3,3203,Xanthule Tahn Helmet,ae75691c-058e-4ad9-8ddb-64d4a9aa49f5,,462500
1751928394,1759579753,667,17,548,250-E Laser Pointer,6bbaa189-c154-4524-b2c1-6df305bb9533,,183333
1751928394,1759579753,668,38,4608,DCHS-01 Executive Access Protocols Comp-Board,,200000,1144900
1751928394,1759579753,669,5,320,ADP-mk4 Core Woodland,8eabeef4-5d8d-4db4-a4df-9fa151062b42,,4000000
1751928394,1759079707,670,18,2562,Sawtooth &quot;Sirocco&quot; Combat Knife,,,800000
1751928394,1759079706,671,18,3938,P8-ARC Rifle,,,50000
1751928394,1759079706,672,18,549,"P4-AR ""Nightstalker"" Rifle",,,1500
1751928394,1759079705,673,3,460,Balor HCH Helmet,35e498db-02e4-4963-9afa-ee08970c2036,,600000
1751928394,1759579754,674,2,3223,Zeus Exploration Suit Backpack,3c584b93-bf9d-4a6e-999d-6c21b81c08be,,957143
1751928394,1759079705,675,1,269,ADP-mk4 Arms Woodland,bef9cd69-24f0-434a-ba7a-2bf751228093,,9900000
1751928394,1759579754,676,2,3399,Pembroke Backpack RSI Sunburst Edition,c3cb1b86-2df0-42fa-b1d1-37d0b2f4a558,,966667
1751928394,1759579754,677,61,2709,Pico the Penguin Plushie,846fe080-035b-437f-b5a9-b11aa134d3ff,,1020000
1751928394,1759079706,678,20,3794,Corsair Dying Star Livery,,,2500000
1751928394,1759079707,679,20,3519,Pulse Dominion Paint,,,6000000
1751928394,1759579753,680,61,4580,Irradiated Valakkar Fang (Adult),,70000,56667
1751928394,1759579753,681,61,4584,Irradiated Valakkar Fang (Juvenile),,50000,48333
1751928394,1759579753,682,61,4583,Irradiated Valakkar Pearl,,646875,1175810
1751928394,1757625533,683,4,3267,Microid Battle Suit Legs Crucible,,,100000
1751928394,1759579754,684,18,693,ParaMed Medical Device,3ad9e5f0-8c8f-42b4-adc9-fed1435c8d26,,2000000
1751928394,1759579754,685,3,3216,Zeus Exploration Suit Helmet Solar,ed3c8d10-f2d1-4136-b547-2ef062f0ce15,,375000
1751928394,1759579753,686,35,4024,Anvil Hornet Mk II S3 Nose Turret,dd91d613-369e-415a-a582-2d77b780579c,1000000,350000
1751928394,1759079706,687,3,2348,Defiance Helmet Charcoal,6fa313c5-6259-4b6f-9a09-a8e84e9ab109,,112500
1751928394,1759579754,688,3,2202,Oracle Helmet Orange,acc632e0-5547-485a-8bb7-a11c4713709a,,450000
1751928394,1759579753,689,3,3202,Xanthule Sehya Helmet,a672f906-b927-415e-959a-b558b0d43b6e,,303333
1751928394,1755551934,690,11,4119,Ridgely Jacket,dce181cb-f4f4-47d6-aa19-12ae712e5cf0,,2500000
1751928394,1759579754,691,17,4431,"OT8-RF ""Scorched"" (8x Telescopic)",70a1857b-69b1-4456-b29e-36c505f09eca,,381400
1751928394,1759579754,692,2,4600,Stirling Exploration Backpack ASD Edition,,,2416670
1751928394,1759147764,693,3,3219,Zeus Exploration Suit Helmet Starscape,,,400000
1751928394,1759579753,694,3,3199,Xanthule Helmet,13a62c08-7324-47ac-be0d-885b6ef8a07d,,450000
1751928394,1759579753,695,61,3472,Kopion Horn,2c1e3183-28ee-4ab9-af4c-938ccec94754,,80000
1751928394,1759579753,696,61,4586,Irradiated Valakkar Fang (Apex),,1060020,1812480
1751928394,1759579753,697,1,1029,FBL-8a Arms Imperial Red,7d741b69-6961-46a4-8949-7d7efbf5f5cd,,400000
1751928394,1755983937,698,11,1132,Daredevil Jacket,2219397c-3944-4975-b484-72dc84d23ca7,,3000000
1751928394,1759079706,699,3,2200,FBL-8a Helmet (Modified),615b6668-69f5-4bb1-91e5-a142349ef390,,3000000
1751928394,1759579754,700,3,3222,Zeus Exploration Suit Helmet,0e5ef30a-0c2b-433c-9b77-f177c922ceb4,,750000
1751928394,1759579753,701,4,1413,PAB-1 Legs,3714af80-6da5-4c42-8b78-60166d1b5987,,1375000
1751928394,1759579754,702,61,2519,Pico the Penguin Party Animal Green Plushie,62a52a44-d40f-4c77-ac98-fb62e9612e79,,475000
1751928394,1759579753,703,3,3698,Aves Helmet Talon Strike,,,300000
1751928394,1759079706,704,3,3296,Ixonia Helmet Desert Camo,6e01d995-1e0e-445d-b24d-bd0d4defb9f7,,125000
1751928394,1759579753,705,4,2465,Defiance Legs Hailstorm,09c87d53-c66b-4d07-bae0-4808f015fb5f,,583333
1751928394,1759579753,706,5,2441,Defiance Core Charcoal,1deec5ee-7490-41d0-aa7d-cbf8b7e1ebda,,750000
1751928394,1756243105,707,11,4567,Esteril Lab Coat,,20000,
1751928394,1759579754,708,3,2787,J-5 Helmet Pyrotechnic,40656389-c9a7-42aa-8a5a-f70d9368dddb,,787500
1751928394,1759079708,709,3,1498,Why Not? Helmet,7edb4266-770c-4e29-8881-36d5b90637aa,,1000
1751928394,1752095913,710,82,4525,Gladius PHB Flight Blade,,,15000000
1751928394,1752095913,711,82,4526,Gladius TSB Flight Blade,,,15000000
1751928394,1759579753,712,32,1444,Dominance-3 Scattergun,5f31f7c2-1383-4d77-892b-24507515ab0b,,47500
1751928394,1759079706,713,21,135,FullForce,dabd2d8d-c06c-4ebf-8791-192ace67ac33,,47000
1751928394,1754601521,714,21,968,WhiteRose,a5518651-cd87-490d-98ee-dccba428fdca,,25000
1751928394,1759079705,715,22,1959,Atlas,934ac478-9c87-48d1-8fd3-e5359171983c,,39000
1751928394,1754601519,716,22,586,FoxFire,dadc9318-d0f2-48c2-aad4-f2dd0c5f7fd3,,22000
1751928394,1754601521,717,22,947,SparkFire,83ecc7c9-7869-42c9-9b67-c58948a89e58,,37000
1751928394,1759079706,718,4,368,ORC-mkX Legs Nightfire,91e37b74-cbf8-4a72-82e4-419d0874a84e,,6000000
1751928394,1757020684,719,9,3283,Badami Gloves Deadwood,dcdd9be5-3fac-42c1-bf33-fe77c3291e63,,4000
1751928394,1759079707,720,32,886,Suckerpunch-L Cannon,70a98c94-9252-4fd3-a673-5a584339e273,,20000
1751928394,1759079707,721,32,17,"SW16BR3 ""Shredder"" Repeater",bbfbb4b5-c26e-4bee-9d41-9679e102e860,,15000
1751928394,1759079706,722,32,1747,Hellion Scattergun,c7c36fea-dcf5-48b9-9939-bf2771f9f8f4,,10000
1751928394,1757625533,723,1,4077,Microid Battle Suit Arms Lodestone,c2d33ea6-8b99-4bd6-812a-7d762471a904,,100000
1751928394,1757625533,724,4,3279,Microid Battle Suit Legs,,,75000
1751928394,1759079706,725,4,3319,Lynx Legs Cold Steel,02e2de94-5804-4d67-9ca9-cb70461488eb,,75000
1751928394,1759079706,726,1,2327,FBL-8a Arms (Modified),82f49acc-8156-4e69-89aa-c84854ce2042,,2000000
1751928394,1754601520,727,1,265,ORC-mkX Arms Twilight,4c0b18d0-4039-479e-afc2-655d9c76fea0,,800000
1751928394,1759079707,728,34,85,Thunderbolt III Missile,9a741b0a-200d-4f1a-92a8-f917510804e1,,7000
1751928394,1754601519,729,34,83,Dominator II Missile,67d6efbd-6b65-49d9-b319-041dc6a2675a,,2500
1751928394,1759579754,730,61,166,UNE Gold Ingot (Damaged),75108e51-f04e-4f9a-a5e2-0dfbdf513728,3000000,75000
1751928394,1759579754,731,22,2707,Odyssey,16ba45f1-bd70-4b58-96d6-0ef822f59803,,18144
1751928394,1759579754,732,19,130,Frost-Star EX,59a37716-f4d3-4dcb-a41e-0f2c3064e169,,15000
1751928394,1759579753,733,38,2522,Francis the Party Animal Plushie,dd2b2955-a2b5-47d9-80e5-c91545aadca4,,600000
1751928394,1759079706,734,8,1732,Edgeriders Shoes,8fb106aa-af0d-4376-8b1b-946b731ab1c6,,2000000
1751928394,1759579754,735,18,556,FSK-8 Combat Knife,04e84f78-fc3d-4d7e-a678-25e463bfde4f,,65000
1751928394,1759579754,736,3,464,Morozov-SH Helmet Redshift,75a9f76a-0cb1-4a25-acda-263aad0deb5e,,450000
1751928394,1759579754,737,3,2756,Pembroke Helmet RSI Sunburst Edition,125e6c46-0d4e-4b1c-a521-faad7dc01f74,,566667
1751928394,1759079706,738,75,4428,Wikelo Emporium Bust,,,15000000
1751928394,1759579753,739,8,3565,Barrymore Pumps,2ccbd0c3-9d79-4734-97eb-1bb84d679031,,6000000
1751928394,1759079706,740,1,3340,Inquisitor Arms Orange,e3260eef-12a3-4214-9299-90e7c3c7bfeb,,750000
1751928394,1759579753,741,38,4616,Crypt Keycard,,,500000
1751928394,1759079706,742,24,4474,Novikov Exploration Suit (Modified),e04391b4-6ef1-42c5-b23f-20a4a3709770,,900000
1751928394,1759579754,743,20,3946,Vulture Ghoulish Green Livery,f541c6f3-3e97-4dd0-b919-6bb2c763f317,,2000000
1751928395,1759079707,744,1,294,PAB-1 Arms Twilight,b654ca2a-6d3d-4d75-ae91-9d8820845105,,150000
1751928395,1759079707,745,1,288,PAB-1 Arms Grey,aa1cecfa-f9ce-459f-beb1-4459e381bb83,,220000
1751928395,1759579754,746,3,1335,Pembroke Helmet,b4545643-195c-4b70-977c-55d680ec34c2,,600000
1751928395,1759579754,747,18,71,LH86 &quot;Nightstalker&quot; Pistol,,,175000
1751928395,1759579753,748,17,547,FieldLite Flashlight,60fab7a8-617c-4962-8391-69221ed761d6,,950000
1751928395,1759579753,749,3,2288,Arden-SL Helmet (Modified),33e4f101-a485-4c39-b07c-b9fad15edfdc,,1000000
